Sprite Zero,Zero,Sprite,51c3591b97c3e69de4aff5f2,Candy Bar,Zero,1,ct,70
Barley bread,Bread Big Sky Barley,Sprouts Farmers Market,54f59a94b5a3fbcf47f29790,Bread Big Sky Barley,Sprouts Farmers Market,1,slice,70
Stadium Mustard,Mustard 12 Oz,Stadium,51c5444897c3e6efadd5d621,Mustard 12 Oz,Stadium,5,G,5
Pumpkin bread,Pumpkin Bread,Starbucks,5519bfcd2e71ab0f58092ae4,Bread Pumpkin,Libby's,0.03,package,120
Iced coffee,Iced Coffee,Starbucks Coffee,513fceb675b8dbbc21001e26,Coffee brewed from grounds prepared with tap water - 1 cup (8 fl oz),USDA,1,cup (8 fl oz),2.37
Starburst Fruit Chews Fruit & Creme,Fruit Chews Fruit & Creme,Starburst,51c3b92697c3e6d8d3b4576d,Fruit Chews Fruit & Creme,Starburst,1,pk,240
MARS SNACKFOOD US STARBURST Fruit Chews Original,Fruit Chews Original,Starburst,51c3b92a97c3e6d8d3b45786,Fruit Chews Original,Starburst,1,pack,240
Wrigley Starburst Sour Fruit Chews,Fruit Chews Sour,Starburst,54cf3abf64ccbc074256f8ad,Fruit Chews Sour,Mamba,6,pieces,100
Mars Snackfood US Starburst Fruit Chews Tropical fruits,Fruit Chews Tropical Fruits,Starburst,51c3b92597c3e6d8d3b45765,Fruit Chews Tropical Fruits,Starburst,1,pack,240
Anisette,Anisette Toast,Stella D'oro,51c3f07097c3e6de73cbc601,Anisette Toast,Stella D'oro,3,cookies,130
Pepper jack cheese,Pepper Jack Cheese Slices,Steve's Cheese,54f9c74e2c6fce8f65a2f4fb,Pepper Jack Cheese Slices,Steve's Cheese,1,slice,110
Whoopie pie,Whoopie Pie,Steve's Snacks Bakery,5513b5301d0b57d61f65087f,Whoopie Pie,Unknown,3,oz,370
Sticky toffee pudding,Sticky toffee pudding,Sticky toffee pudding co.,54b860ccd98dd9c427e29796,Sticky Toffee Pudding,The Sticky Toffee Pudding Co.,3,oz,192
Pea soup,Soup Pea,Stockmeyer,51c4042b97c3e6dfa4df52d8,Soup Pea,Stockmeyer,1,cup,180
Fruit curd,Curd Lemon,Stonewall Kitchen,51d37b43cc9bff5553aaa1fd,Lemon Curd,Mackays,1,tbsp,60
Greek yogurt,Greek Yogurt,Stonyfield Greek,51d37623cc9bff5553aa926b,Greek Yogurt,Stonyfield Greek,1,container,140
Werther's Original,Werther's Original Hard Candies,Storck,5422ce42cd6edf07120a074c,Werther's Original Hard Candies,Storck,16,g,70
Chicken and dumplings,Chicken and dumplings,Stouffer's,513fceb475b8dbbc21000b53,Soup chicken with dumplings canned prepared with equal volume water - 1 cup (8 fl oz),USDA,1,cup (8 fl oz),96.4
Cutlet,Pork Cutlet,Stouffer's,51c35f6297c3e69de4b01d19,Pork Cutlet,Stouffer's,1,package,370
Gratin,Potatoes Au Gratin,Stouffer's,51c35f5297c3e69de4b01ca7,Potatoes Au Gratin,Stouffer's,0.5,cup,140
Welsh rarebit,Welsh Rarebit Creamy Cheddar Cheese Sauce,Stouffer's,51c35f6897c3e69de4b01d3e,Welsh Rarebit Creamy Cheddar Cheese Sauce,Stouffer's,0.25,cup,140
Baked ziti,Baked Ziti,Stouffers,51c3c36597c3e6d8d3b4a6a9,Baked Ziti,Weight Watchers,1,meal,200
Strega,Marinara Sauce,Strega,513fceb475b8dbbc21000c50,Pasta Sauce - 1 serving 1/2 cup,USDA,1,serving 1/2 cup,64.68
Processed cheese,American Processed Cheese,Subway,529e7dc3ea63d493350015a6,American Processed Cheese,Subway,11,g,40
Gingerbread,Gingerbread,Subway,516d9a41e3afed032c7dae9f,Gingerbread,Pinkberry,100,g,110
Sugar candy,Candy ,Sugar Babies,54a08a5d08aa5c2b492af1d6,Candy,PEZ,1,roll,35
Frito-Lay SunChips Harvest Cheddar Flavored Multigrain Snacks,Multigrain Snacks Harvest Cheddar Flavored,Sun Chips,51d2fedacc9bff111580f446,Multigrain Snacks Harvest Cheddar Flavored,Sun Chips,1,package,280
Mirin,Mirin,Sun Luck,51c3d28b97c3e6d8d3b51d9c,Mirin,Sun Luck,1,tbsp,20
Pho,Banh Pho,Sun Voi,54f740409c857c7635059f3b,Banh Pho,Sun Voi,55,g,220
Zante currant,Zante Currants Natural California,Sun-Maid,51c37a1f97c3e6d27282404d,Zante Currants Natural California,Sun-Maid,0.25,cup,130
Mongolian barbecue,Mongolian barbecue,sunbird,513fc9cb673c4fbc26005274,Mongolian,YC's Mongolian Grill,1,sauce,374
Bourbon biscuit,Biscuits Bourbon,Sunfeast,51c3f07497c3e6de73cbc616,Biscuits Bourbon,Sunfeast,3,biscuits,160
Mung bean sheets,Mung Bean,Sungarden Sprouts,545a5095a1e8ac9e23de357e,Mung Bean,Sungarden Sprouts,0.75,cup,24
Low Fat Granola With Raisins,Low Fat Granola with Raisins,Sunny Select,525ec9176998a50500000936,Low Fat Granola with Raisins,Sunny Select,0.67,cup,220
Sunshine Cheez-It Big Crackers,Cheez-It Baked Snack Crackers,Sunshine,51c3f0e197c3e6de73cbc964,Baked Snack Crackers,Lance,1,package,150
Sunshine Cheez-It Crackers,Cheez-It Baked Snack Crackers,Sunshine,51c3f0e297c3e6de73cbc968,Baked Snack Crackers,Lance,1,pk,190
Sunshine Cheez-It Original Crackers,Cheez-It Baked Snack Crackers,Sunshine,51c3600e97c3e69de4b02121,Baked Snack Crackers,Goldfish,1,pouch,120
Sunshine Cheeze-It Reduced Fat Crackers,Cheez-It Baked Snack Crackers Reduced Fat,Sunshine,51d2fe66cc9bff111580f0d0,Baked Snack Crackers Reduced Fat,Cheez-It,29,crackers,130
Sunshine Cheez-It 100 Calorie Right Bites,Cheez-it Provolone,Sunshine,513fc9cc673c4fbc260068c7,Provolone,Egg Harbor Cafe,-1,NULL,152
Sunshine Cheez-It Mozzarella Crackers,CHEEZ-IT Mozzarella Crackers ,SUNSHINE,51d2fe62cc9bff111580f0b7,Baked Snack Crackers Mozzarella,Cheez-It,25,crackers,150
Sunshine Cheez-it Snack Mix White Cheddar,Cheez-It White Cheddar,Sunshine,51c3f2c697c3e6de73cbd703,Cheddar,Galaxy Nutritional Foods,1,oz,70
Sunshine Cheez-It White Cheddar Crackers,Cheez-It White Cheddar,Sunshine,5266a2b79f05a39eb30133d3,White,Buffets,1,slice,70
SUNSHINE CHEEZ-IT Colby Crackers,SUNSHINE CHEEZ-IT Colby Crackers - 25 crackers,Sunshine,513fceb875b8dbbc210034d5,SUNSHINE CHEEZ-IT Colby Crackers - 25 crackers,USDA,25,crackers,153.6
Sunshine Gripz Cheez-It Mixx and Cheesy Pizza Crackers,SUNSHINE GRIPZ Cheez-It Mixx and Cheesy Pizza Crackers - 1 pouch,Sunshine,513fceb875b8dbbc210034d9,SUNSHINE GRIPZ Cheez-It Mixx and Cheesy Pizza Crackers - 1 pouch,USDA,1,pouch,121
Sunshine Cheez-It Snack Mix,Snack Mix,SUNSHINE CHEEZ-IT,527aa044cc1bd44b08000311,Muffins,Snack,1,muffin,110
Sunshine Cheez-It Parmesan & Garlic,Sunshine Cheez-it Parmesan Garlic Crackers - 25,Sunshine Cheez-it,513fceb875b8dbbc210034de,SUNSHINE CHEEZ-IT Parmesan Garlic Crackers - 25 crackers,USDA,25,crackers,150.9
Palak paneer,Palak Paneer,Super Kohinoor,51c3cd6197c3e6d8d3b4f315,Palak Paneer,Super Kohinoor,0.33,pack,143
American ginseng,American Ginseng Extract,Superior,51c36ff197c3e69de4b09f49,American Ginseng Extract,Superior,1,vial,10
Queso Chihuahua,Queso Chihuahua,Supremo,53b2afe27df7b5d60bc9f7b9,Queso Chihuahua Rallado,Supremo,0.25,cup,100
Chuck steak,Chuck Tender Steak,Sutton & Dodge,54dd7ac80c3386fc20144d34,Chuck Tender Steak,Sutton & Dodge,1,steak,150
Chuck steak,Chuck Tender Steak,Sutton & Dodge,54dd7ac80c3386fc20144d34,Chuck Tender Steak,Sutton & Dodge,1,steak,150
Chikki,Peanut Chikki,Swad in Town,55082c18f9212f824cbc9c1d,Peanut Crunch Sing Chikki,Famous Samrat Chikki,1,piece,55
SWANSON Certified Organic Vegetable Broth,Broth Certified Organic Vegetable,Swanson,51c4042e97c3e6dfa4df52f4,Certified Organic Vegetable Broth,Swanson,1,cup,15
Chicken a la King,Chicken a la King,Swanson,51c35f4b97c3e69de4b01c71,Chicken a la King,Stouffer's,1,pckg,350
Swanson Chicken A La King,Chicken a la King,Swanson,51c35f4b97c3e69de4b01c71,Chicken a la King,Stouffer's,1,pckg,350
Swanson Chicken and Dumplings,Prepared Chicken & Dumplings,Swanson,51c3d89897c3e6d8d3b54f90,Prepared Chicken & Dumplings,Swanson,1,cup,260
Swanson Chicken Broth 99% Fat Free Soup,Soup SWANSON Chicken Broth 99% Fat Free - 1 serving 1 cup 8 oz,Swanson,513fceb475b8dbbc21000c83,Soup SWANSON Chicken Broth 99% Fat Free - 1 serving 1 cup 8 oz,USDA,1,serving 1 cup 8 oz,9.08
Swanson Broth Vegetable Broth,Vegetable Broth,Swanson,463d6237f42f6393d37c3277,SWANSON BROTH Vegetable Broth - 1 serving,USDA,1,serving,11.75
Sweet tea,Sweet tea,Sweat Leaf,513fceb675b8dbbc21001e94,Iced Tea - 1 cup,USDA,1,cup,729.82
SWEET BABY RAY'S barbecue sauce,Barbecue Sauce ,Sweet Baby Ray's,540729956dab6ba257b127da,Barbecue sauce,Memphis Barbecue,2,tbsp,30
Truffle oil,Truffle Oil,Sweetgreen,550de25cce12e8b21207c786,Truffle Oil,Sabatino Tartufi,15,ml,120
Fudge cake,Fudge Cake,Swiss Chalet,53445008bbe3351445980b91,Fudge Cake,Swiss Chalet,130,g,490
Swiss cheese,Cheese Swiss,Swissrose,51c3c35097c3e6d8d3b4a5fb,Cheese Fondue Real Swiss,Swiss,57,g,140
Shropshire Blue,Shropshire Blue,Swissrose,51c3c35197c3e6d8d3b4a609,Shropshire Blue,Swissrose,1,oz,120
Crispy fried chicken,Crispy Fried Chicken Mix,Sylvia's Restaurant,51d2f8c0cc9bff111580ca7e,Crispy Fried Chicken Mix,Sylvia's Restaurant,1,tbsp,30
Hoppin' John,Hoppin' John,Sylvia's Restaurant,51c3da2497c3e6d8d3b55c03,Hoppin' John,Allens,0.5,cup,60
Symphony Milk Chocolate Bar,Candies SYMPHONY Milk Chocolate Bar,Symphony,513fceb775b8dbbc21002b3f,Candies SYMPHONY Milk Chocolate Bar - 1 bar 1.5 oz,USDA,1,bar 1.5 oz,223.02
T.G.I. Friday's Classic Sirloin Steak,10 oz. Sirloin,T.G.I. Friday's,513fc993927da70408001448,10 oz. Sirloin,TGI Friday's,-1,NULL,600
T.G.I. Friday's Chicken Fingers,Chicken Fingers,T.G.I. Friday's,513fceb875b8dbbc2100356b,Restaurant family style chicken fingers from kid's menu - 1 piece,USDA,1,piece,113.59
Frozen Entree,Frozen Entree Loaded Chicken & Cheese,T.G.I. Friday's,51c541db97c3e6efadd5c2c2,Frozen Entree Loaded Chicken & Cheese,T.G.I. Friday's,340,G,340
T.G.I. Friday's Mac & Cheese,Macaroni & Cheese Classic 5 Cheese,T.G.I. Friday's,51c3f91c97c3e6dfa4df0097,Macaroni & Cheese Classic 5 Cheese,T.G.I. Friday's,1,cup,530
Biscuit roll,Biscuit Egg Roll Milk,T&T,5502c96381c69cd174999ef5,Biscuit Egg Roll Milk,T&T,2,pieces,160
Garlic chutney,Tomato Garlic Chutney Medium,Taaza,51c3d29297c3e6d8d3b51ddc,Tomato Garlic Chutney Medium,Taaza,1,tbsp,25
Tabasco sauce,Pepper Sauce Original Flavor,Tabasco,51c35cca97c3e69de4b00a31,Pepper Sauce Original Flavor,Tabasco,1,tsp,0
Taco Bell Bean Burrito,Bean Burrito,Taco Bell,ae4975995f73d18d6a5558c9,Bean & Cheese Burrito,Green Burrito,195,g,440
Taco Bell Burrito Supreme,Burrito Supreme•À_•À_ - Beef,Taco Bell,513fc992927da70408001116,Burrito Supreme&reg; - Beef,Taco Bell,248,g,420
Taco Bell Burrito Supreme,Burrito Supreme•À_•À_ - Beef,Taco Bell,513fc992927da70408001116,Burrito Supreme&reg; - Beef,Taco Bell,248,g,420
Chalupa,Chalupa Supreme - Steak,Taco Bell,513fc992927da7040800110d,Chalupa Supreme&reg; - Steak,Taco Bell,153,g,350
Churro,Churro,Taco Bell,513fc998927da70408004eb6,Churro,Rubio's,45,g,170
Crunchwrap Supreme,Crunchwrap Supreme,Taco Bell,513fc992927da70408001129,Crunchwrap Supreme&reg;,Taco Bell,254,g,540
Taco salad,Express Taco Salad,Taco Bell,513fc992927da7040800112f,Express Taco Salad,Taco Bell,-1,NULL,580
Taco Bell Fresco Burrito Supreme - Chicken,Fresco Burrito Supreme•À_•À_ - Chicken,Taco Bell,513fc995927da70408002c9c,Fresco Burrito Supreme&reg; - Chicken,Taco Bell,241,g,340
Taco Bell Soft Taco with steak,Grilled Steak Soft Taco,Taco Bell,513fc995927da70408002cad,Grilled Steak Soft Taco,Taco Bell,124,g,260
Guacamole,Guacamole,Taco Bell,51c3c1d597c3e6d8d3b49a9e,Guacamole,Cabo Fresh,2,tbsp,60
TACO BELL Nachos,Nachos,Taco Bell,463d62378073531e7dd57d75,Fast foods nachos with cheese beans ground beef and tomatoes - 1 serving,USDA,1,serving,486.18
Taco Bell Nachos Supreme,Nachos Supreme ,Taco Bell,513fc992927da70408001137,Nachos Supreme,Taco Bell,191,g,430
Taco Bell Soft Taco,Soft Taco-Beef,Taco Bell,5266a25b9f05a39eb3010af7,Taco Beef,Boston's The Gourmet Pizza,57,g,120
Taco rice,Rice,Taco Cabana,513fceb775b8dbbc21002dc6,White Rice - 1 cup,USDA,1,cup,205.4
Butter cookie,Cookie Butter,Taco Del Mar,545a533338554b701693aa07,Peanut Butter Cookie,Perfect Cookie,1,cookie,150
Beef on weck,Beef On 'Weck Sandwich,Taco Mac,513fc9c6673c4fbc26001aab,Beef On 'Weck Sandwich,Taco Mac,-1,NULL,530
Boldo,Herbal Tea,Tadin,51c369ce97c3e69de4b06d9e,Herbal Tea Herbal Laxative,Triple Leaf Tea,1,tea bag,0
Kofta,Kofta Curry,Tandoor Chef,51c35dd297c3e69de4b011e8,Kofta Curry,Tandoor Chef,1,tray,400
Florina pepper,Florinas Peppers Fire Roasted Whole Sweet,Tassos,550631b2976cab67108c3714,Florinas Peppers Fire Roasted Whole Sweet,Tassos,1,piece,17.3
Anise,Anise Seed,Taste Specialty Foods,513fceb375b8dbbc21000221,Spices anise seed - 1 tbsp whole,USDA,1,tbsp whole,22.58
Peach Melba,Peach Melba ,Tasti D-Lite,529e7efbf9655f6d35007886,Peach Melba,Tasti D-Lite,4,fl oz,80
Thai fried rice,Thai Fried Rice,Tasty Bite,51c5422697c3e6efadd5c510,Chicken Fried Rice Thai Style,Rice Gourmet,206,G,290
Tauchu,soybeans,Tauco,513fceb575b8dbbc210016d9,Soybeans green raw - 1 cup,USDA,1,cup,376.32
Infusion,Herbal Infusion Refresh,Tazo,51c3eb7797c3e6de73cba3ab,Herbal Infusion Refresh,Tazo,1,bottle,0
Bananas Foster,Bananas Foster,TCBY,5266a1a19f05a39eb300ba5d,Bananas Foster,TCBY,0.5,cup,100
Rocky road,Rocky Road,TCBY,529e7df1f9655f6d35002ce6,Rocky Road,Seasons 52,-1,NULL,240
Rocky road,Rocky Road,TCBY,529e7df1f9655f6d35002ce6,Rocky Road,Seasons 52,-1,NULL,240
Pan sauce,Pan-Asian Sauce,Teriyaki Experience,5519bf7b813fdeba6210b47f,Sauce,Hunt's,0.25,cup,20
Hain Celestial Group Terra Chips,Chips,Terra,513fceb775b8dbbc21002d47,Snacks potato chips plain unsalted - 1 bag (8 oz),USDA,1,bag (8 oz),1216.72
Beetroot,Salad Beetroot,Tesco,550685d0f41b821854aa228d,Salad Beetroot,Tesco,1,heaped tablespoon,30
Chicken fingers,Chicken Fingers,TGI Friday's,513fceb875b8dbbc2100356b,Restaurant family style chicken fingers from kid's menu - 1 piece,USDA,1,piece,113.59
Friday's Shrimp,Friday's Shrimp,TGI Friday's,513fc993927da70408001416,Friday's&reg; Shrimp,TGI Friday's,-1,NULL,730
T.G.I. Friday's Fried Mozzarella,Fried Mozzarella,TGI Friday's,513fc996927da70408003c0f,Fried Mozzarella,Ruby Tuesday,1,serving,135
Pad Thai,Pad Thai,Thai Express,550ec360857f2870172be14e,Pad Thai,Thai Kitchen,64,g,240
Potted shrimps,Shrimps,Thai Express,513fceb675b8dbbc210020bb,Shrimp - 3 oz,USDA,3,oz,101.15
Tom kha kai,Tom Kha Soup,Thai Kitchen,51c3d29c97c3e6d8d3b51e31,Tom Kha Soup Coconut Ginger,Thai Kitchen,7,oz,230
Potato bean,Curried Bean & Sweet Potato Soup,The Bean Ladies,546a09da399532f861bc6d0a,Curried Bean & Sweet Potato Soup,The Bean Ladies,1,cup,170
Feta,Feta,The Big Salad,513fceb375b8dbbc2100003e,Cheese feta - 1 oz,USDA,1,oz,74.84
Yellow cake mix,Cake Mix Old-Fashioned Yellow,The Cake Doctor's Mix,51c3eb1b97c3e6de73cba198,Yellow Cake Mix,Deluxe,0.08,package,170
Linzer torte,Raspberry Linzer Torte,The Famous Pacific Dessert Company,51c3f45097c3e6de73cbe225,Raspberry Linzer Torte,The Famous Pacific Dessert Company,0.12,torte,290
Pimento cheese,pimento cheese,The Fresh Market,550f17650b8a8141031a6c4d,Cheese Pimento,Mrs. Grissom's,2,tbsp,115
Gouda cheese,Gouda,The Good Life Cheese,513fceb375b8dbbc21000049,Cheese gouda - 1 oz,USDA,1,oz,100.93
Butter tart,Mini Butter Tart,The Keg Steakhouse,52cdcfeb051cb9eb3200fec1,Mini Butter Tart,The Keg Steakhouse,1,serving,269
Steak sandwich,Steak Sandwich,The Keg Steakhouse,513fc9cb673c4fbc260054b8,Steak Sandwich,Timber Lodge Steakhouse,1,serving,795
Mizithra,Garlic Mizithra,The Old Spaghetti Factory,513fc992927da7040800101b,Garlic Mizithra,The Old Spaghetti Factory,480,g,1360
Poutine,Poutine,The Original Joes,513fc9c9673c4fbc26003cf4,Poutine,Original Joe's,297,grams,868
Corn crab soup,Crab & Corn Chowder,The Original Soup Man,51c3f8ff97c3e6dfa4deffb3,Chowder Crab & Corn,Phillips,1,cup,310
Teacake,Teacake Southern Pecan,The Original Ya-Hoo Baking Co.,51c36c9897c3e69de4b08391,Teacake Southern Pecan,The Original Ya-Hoo Baking Co.,0.25,cake,210
Raspberry vinegar,Raspberry Vinegar,The Silver Palate,51d376a8cc9bff5553aa9525,Vinegar Raspberry Balsamic,Benissimo,1,tbsp,13
Flapjack,Flapjack Mix,The Spice Guys,54abff728aeb5b0d0a6de033,Flapjack Mix,The Spice Guys,0.33,cup dry mix,120
Fines herbes,Fines Herbes Blend,The Spice Hunter,51c3d9a097c3e6d8d3b557ee,Fines Herbes Blend,The Spice Hunter,0.25,tsp,0
Pozole,Pozole (Cup),The Veggie Grill,53444c717ba4ca15456f5472,Pozole (Cup),The Veggie Grill,6,fl oz,80
Food supplements,From the Earth Greens Food Supplements,The Vitamin Shoppe,547cd786656e5cf516c7fefa,From the Earth Greens Food Supplements,The Vitamin Shoppe,2,teaspoons,20
Muffin,Muffin,Thomas,513fceb775b8dbbc21002885,Blueberry Muffin - 1 medium,USDA,1,medium,423.75
Porridge,Porridge Original,Three Bears' Porridge,51c3bbaf97c3e6d8d3b46b0a,Porridge Original,Three Bears' Porridge,0.34,cup dry,120
Rice paper,Rice Paper,Three Ladies,548706a8a4a2ddf14d29d901,Rice Paper,Three Ladies,0.2,package,238
Tic Tac,Freshmints,Tic Tac,51d2fe72cc9bff111580f12f,Freshmints,Tic Tac,1,piece,1.9
Mint,Mint,Tic Tac,513fceb775b8dbbc21002b5d,Candies hard - 1 piece small,USDA,1,piece small,11.82
Dilly beans,Pickled Crispy Dilly Beans,Tillen Farms,51c4010797c3e6dfa4df3afe,Pickled Crispy Dilly Beans,Tillen Farms,0.25,cup,15
Boston cream doughnut,Boston Cream Filled Donut,Tim Horton's,513fc996927da70408003aa5,Boston Cream Filled Donut,Tim Horton's,89,g,250
Christmas pudding,Christmas Pudding,Tiptree,51c3f44b97c3e6de73cbe203,Christmas Pudding,Tiptree,0.5,cake,172
Scarlet Skullcap,Preserve,Tiptree,54efffd9f835ee19626db8c5,Grape Jelly,Preserve,1,tbsp,50
Keebler Toasteds Harvest Wheat Crackers,Crackers Harvest Wheat,Toasteds,51c36ee497c3e69de4b09651,Crackers Harvest Wheat,Toasteds,16,crackers,120
Keebler Toasteds Buttercrisps Crackers,Crackers Toasteds Buttercrisp,Toasteds,51d2fe3dcc9bff111580efbe,Crackers Toasteds Buttercrisp,Toasteds,5,crackers,80
Keebler Toasteds Sesame Crackers,Crackers Toasteds Toasted Sesame,Toasteds,51d2fe38cc9bff111580efa2,Crackers Toasteds Toasted Sesame,Toasteds,5,crackers,80
Toblerone,Swiss Milk Chocolate,Toblerone,54a2c49ad73aaae013b248e4,Swiss Milk Chocolate,Toblerone,4,pieces,190
Tofurky,Hot Dogs Vegan,Tofurky,53e2263c9f8b88696d1be422,Hot Dogs Vegan,Tofurky,1.5,oz,100
Tofurkey,Tofurky Jurky Original,Tofurky,51c36b1a97c3e69de4b0778c,Tofurky Jurky Original,Turtle Island Foods Inc.,4,pieces,100
Bamboo,Bamboo Shoots,Tokyo Joe's,513fceb575b8dbbc2100145a,"Bamboo shoots raw - 1 cup (1/2"" slices)",USDA,1,"cup (1/2"" slices)",40.77
Curry,Curry,Tokyo Joe's,54ca654076a774671dab18f8,Curry,Uncle Ben's,1,container,350
Yakitori,Yakitori,Tokyo Joe's,51cb356997c3e632bfc46672,Yakitori,Tokyo Joe's,2.5,oz,100
Nestle Semi-Sweet Morsels,Nestle Semi-Sweet Chocolate Morsels,Tollhouse,51c3905d97c3e6d3ebc5c78b,Organic Chocolate Morsels Semisweet,Rapunzel,40,g,216
Ground cinnamon,Ground Cinnamon,Tone's,54748702bdbf53ab26995d3f,Ground Cinnamon,Tone's,0.25,tsp,0
Crushed red pepper,Pepper Red Crushed,Tone's,51c542d397c3e6efadd5ca4a,Red Pepper Crushed,Tone's,0.5,G,0
Pickling spice,Pickling spice,Tone's,51c5449a97c3e6efadd5d8af,Pickling Spice,Tone's,1,Ct,0
Shrimp Creole,Creole Shrimp,Tony Chachere's,51c53ea297c3e6efadd5a93b,Creole Shrimp,Tony Chachere's,12,Oz,300
Sundae,Sundae,Tony Roma's,529e8011ea63d4933500c9f5,Sundae,El Torito,-1,NULL,280
Caramel Apple Pops,Caramel Apple Pops,Tootsie,551c46d97422e24407f824fd,Candy Caramel Apple,Apple Pops,1,pop,60
Frooties,Frooties Strawberry,Tootsie,51c3ba5997c3e6d8d3b460e3,Frooties Strawberry,Tootsie,12,ea,150
Tootsie Pop,Pops Assorted Flavors,Tootsie Pop,51c3c40297c3e6d8d3b4ab53,Pops Assorted Flavors,Fun Pops,1,pop,20
Tootsie Roll,Tootsie Roll,Tootsie Roll,51c54c7d97c3e6efadd616b7,Tootsie Roll,Tootsie Roll,40,G,140
Ice Cream Cones,Ice Cream Cones,Tops,51c3fab997c3e6dfa4df0bba,Ice Cream Cones,Glutano,1,cone,53
Celery Victor,  VEGGIES & MORE - Celery,Tossed,52cdd0f8051cb9eb32013d57,Veggies,Carrows,1,serving,100
Tostitos Salsa Con Queso,Salsa Con Queso,Tostitos,51c3ce9197c3e6d8d3b4fc58,Salsa Con Queso,Pace,2,tablespoon,45
General Mills Total Blueberry Pomegranate,Cereal Blueberry Pomegranate,Total,51c3bb8397c3e6d8d3b469cb,Cereal Blueberry Pomegranate,Peace Cereal,0.67,cup,240
General Mills Total Plus Omega-3 Honey Almond Flax,Cereal Honey Almond Flax,Total,51c363b097c3e69de4b03c89,Cereal Honey Almond Flax,Kashi,1,cup,200
Total Raisin Bran,Total Raisin Bran,Total,51d2fb65cc9bff111580dc52,Total Raisin Bran,Total,1,cup,160
Total Corn Flakes,Total Whole Grain Wheat Flakes,Total,51d2fb61cc9bff111580dc38,Total Whole Grain Wheat Flakes,Total,0.75,cup,100
Keebler Town House Flipsides Garlic Herb crackers,Townhouse Toppers Crackers Garlic & Herb,Town House,51d2fe36cc9bff111580ef93,Townhouse Toppers Crackers Garlic & Herb,Town House,3,crackers,70
Keebler Town House Toppers Garlic & Herb Crackers,Townhouse Toppers Crackers Garlic & Herb,Town House,51d2fe36cc9bff111580ef93,Townhouse Toppers Crackers Garlic & Herb,Town House,3,crackers,70
Arancini,Arancini Bites,Trader Joe's,54edb120a8480d8359a8c833,Arancini Bites,Trader Joe's,2,arancini,120
Black rice,Black Rice,Trader Joe's,51c5433b97c3e6efadd5cdac,Black Beans And Rice,Rice Mixes,65,G,230
Rugelach,Cinnamon Nut Rugelach,Trader Joe's,53c7c909323f4c8329d97aff,Cinnamon Nut Rugelach,Trader Joe's,1,piece,120
Cioppino,Cioppino Seafood Stew,Trader Joe's,52a4c8053498622d6c009eae,Cioppino Seafood Stew,Trader Joe's,1,cup,170
Clarified butter,Clarified Butter ghee,Trader Joe's,539f0ccb90148f3d3d7b3ba3,Clarified Butter ghee,Trader Joe's,1,tsp,45
Coconut chutney,Four Ottapam with Coconut Chutney,Trader Joe's,53ab35935304e10b6d1e02ff,Four Ottapam with Coconut Chutney,Trader Joe's,1,uttapam,130
Pearl onion,Pearl Onions,Trader Joe's,53cd1be18e667f29278385c7,Pearl Onions,Trader Joe's,0.67,cup,30
Shishito,Shishito Peppers,Trader Joe's,550669a7976cab67108c3927,Shishito Peppers,Trader Joe's,7,peppers,15
Sriracha sauce,Sriracha sauce,Trader Joe's,54f9021d4e2257af4db953eb,Sriracha Sauce,First Street,1,tsp,5
Sukiyaki,Sukiyaki,Trader Joe's,53a9713d6610ceb17c28e042,Sukiyaki,Trader Joe's,1,cup,270
Lemon tart,Tart Lemon,Trader Joe's,529e7df4ea63d49335002dd2,Lemon Tart,La Madeleine,1,Order,820
Carne asada,Carne Asada,Trader Joes,54abff648aeb5b0d0a6de02a,Carne Asada,Trader Joe's,4,oz,210
Chile relleno,Chile Relleno,Trader Joes,53a2f9c9762cc3704cd49f1b,Chile Relleno,Trader Joe's,1,tray,350
Chamoy,Chamoy,Trechas,51c3ceb297c3e6d8d3b4fd65,Chamoy,Trechas,1,tsp,10
Fishcake,The Ultimate Fish Stick,Trident,54982bf3b714fd8d4b3e56c2,The Ultimate Fish Stick,Trident,3,pieces,160
Bulgarian yogurt,Organic Bulgarian Yogurt Plain,Trimona,54f60b1aa79a909a0a3e7296,Organic Bulgarian Yogurt Plain,Trimona,1,cup,140
Paleta,Palettas,Tropi-Fruta,51c3fb2797c3e6dfa4df0ef8,Paletas,Tropi-Fruta,1,bar,80
Germinated brown rice,Organic Whole Grain Germinated Brown Rice,Tru Roots,51c53d0097c3e6efadd59c59,Rice Organic Whole Grain Germinated Brown,Tru Roots,0.25,cup,190
Dal makhani,Dal makhani,Truly Indian,51c3f91997c3e6dfa4df007a,Dal Makhani,Swad,100,g,135
Korma,Korma,Truly Indian,51c3d2a397c3e6d8d3b51e6e,Korma,Truly Indian,110,g,140
Rogan josh,Rogan Josh,Truly Indian,51c4006c97c3e6dfa4df3655,Rogan Josh,Truly Indian,110,g,110
