I had Starbucks oatmeal with raisins and apple with brown sugar and milk on top with a cup of coffee black.,sugar,,1,cup packed,
I had Starbucks oatmeal with raisins and apple with brown sugar and milk on top with a cup of coffee black.,oatmeal,,1,cup,
1 bowl of Kellogg's raisin bran with whole milk,milk,,1,container,
I had a fruit smoothie made from frozen fruit. The fruits in the smoothie were strawberries; cantaloupe; grapes; pineapple; and peaches.,strawberries,,1,"medium (1-1/4"" dia)",
I had a fruit smoothie made from frozen fruit. The fruits in the smoothie were strawberries; cantaloupe; grapes; pineapple; and peaches.,grapes,,1,NLEA serving,
I had a fruit smoothie made from frozen fruit. The fruits in the smoothie were strawberries; cantaloupe; grapes; pineapple; and peaches.,pineapple,,1,NLEA serving,
I had a fruit smoothie made from frozen fruit. The fruits in the smoothie were strawberries; cantaloupe; grapes; pineapple; and peaches.,fruit,,1,"medium (approx 4"" dia)",
I had a fruit smoothie made from frozen fruit. The fruits in the smoothie were strawberries; cantaloupe; grapes; pineapple; and peaches.,smoothie,,1,fl oz,
I had Chobani peach yogurt.,yogurt,,1,jar Beech-Nut Stage 2 (4 oz),
I had 2 Pop Tarts brand Brown Sugar Cinnamon toaster pastries. I removed them from the foil packaging; placed in toaster on setting 5. They were toasted in approximately one and a half minutes. I drank a twelve ounce diet Coke with them.,pastries,,1,oz,
I had two eggs with half of a tomato and cottage cheese. To drink; I had a glass of almond milk with honey.,cheese,,1,cup (not packed),
I had A salad with veggies; chicken and avocado for lunch,avocado,,1,avocado; NS as to Florida or California,
I had A salad with veggies; chicken and avocado for lunch,chicken,,1,breast; bone removed,
For breakfast this morning; I ate 2 Eggland's Best Eggs; 3 slices of turkey bacon; and a slice of whole wheat bread. I whisked the eggs in a small bowl and added black pepper and a dash of 2% milk to the bowl. I prepared my pan by placing a small piece of butter in the heated pan and allowed it to melt before pouring the eggs into the pan. Once the eggs were scrambled to my liking; I replaced them with 3 slices of turkey bacon. As the turkey bacon was cooking; I placed a single piece of whole wheat bread into my toaster and allowed it to lightly brown. After everything was cooked and toasted; I complimented my meal with a 12 oz glass of coffee with a French Vanilla creamer.,eggs,,1,medium,
For breakfast this morning; I ate 2 Eggland's Best Eggs; 3 slices of turkey bacon; and a slice of whole wheat bread. I whisked the eggs in a small bowl and added black pepper and a dash of 2% milk to the bowl. I prepared my pan by placing a small piece of butter in the heated pan and allowed it to melt before pouring the eggs into the pan. Once the eggs were scrambled to my liking; I replaced them with 3 slices of turkey bacon. As the turkey bacon was cooking; I placed a single piece of whole wheat bread into my toaster and allowed it to lightly brown. After everything was cooked and toasted; I complimented my meal with a 12 oz glass of coffee with a French Vanilla creamer.,pepper,,1,dash,
For breakfast this morning; I ate 2 Eggland's Best Eggs; 3 slices of turkey bacon; and a slice of whole wheat bread. I whisked the eggs in a small bowl and added black pepper and a dash of 2% milk to the bowl. I prepared my pan by placing a small piece of butter in the heated pan and allowed it to melt before pouring the eggs into the pan. Once the eggs were scrambled to my liking; I replaced them with 3 slices of turkey bacon. As the turkey bacon was cooking; I placed a single piece of whole wheat bread into my toaster and allowed it to lightly brown. After everything was cooked and toasted; I complimented my meal with a 12 oz glass of coffee with a French Vanilla creamer.,bacon,,1,serving,
For breakfast this morning; I ate 2 Eggland's Best Eggs; 3 slices of turkey bacon; and a slice of whole wheat bread. I whisked the eggs in a small bowl and added black pepper and a dash of 2% milk to the bowl. I prepared my pan by placing a small piece of butter in the heated pan and allowed it to melt before pouring the eggs into the pan. Once the eggs were scrambled to my liking; I replaced them with 3 slices of turkey bacon. As the turkey bacon was cooking; I placed a single piece of whole wheat bread into my toaster and allowed it to lightly brown. After everything was cooked and toasted; I complimented my meal with a 12 oz glass of coffee with a French Vanilla creamer.,eggs,,1,medium,
For breakfast this morning; I ate 2 Eggland's Best Eggs; 3 slices of turkey bacon; and a slice of whole wheat bread. I whisked the eggs in a small bowl and added black pepper and a dash of 2% milk to the bowl. I prepared my pan by placing a small piece of butter in the heated pan and allowed it to melt before pouring the eggs into the pan. Once the eggs were scrambled to my liking; I replaced them with 3 slices of turkey bacon. As the turkey bacon was cooking; I placed a single piece of whole wheat bread into my toaster and allowed it to lightly brown. After everything was cooked and toasted; I complimented my meal with a 12 oz glass of coffee with a French Vanilla creamer.,eggs,,1,medium,
Today for breakfast I had 1 slice of Baker's Corner banana bread made with eggs & vegetable oil. I also had 1/2 cup of Simply Nature Organic shredded wheat cereal with 1/2 cup of Friendly Farms vanilla almond milk. I then had a 10oz K-cup of Caribou Italian Roast coffee with 2 International Delight french vanilla singles & 1 tablespoon of N'Joy powdered creamer with 2 packets of sweet & low.,oil,,1,cup,
Today for breakfast I had 1 slice of Baker's Corner banana bread made with eggs & vegetable oil. I also had 1/2 cup of Simply Nature Organic shredded wheat cereal with 1/2 cup of Friendly Farms vanilla almond milk. I then had a 10oz K-cup of Caribou Italian Roast coffee with 2 International Delight french vanilla singles & 1 tablespoon of N'Joy powdered creamer with 2 packets of sweet & low.,eggs,,1,medium,
I had a homemade quiche with store bought pastry crust bottom; eggs; cheddar cheese; bacon; onions; garlic; and broccoli. I had a piece that was about 3 inches by 2 inches. I had a small coffee with splash of skim milk that I bought from a coffee cart.,bacon,,1,package,
I had a homemade quiche with store bought pastry crust bottom; eggs; cheddar cheese; bacon; onions; garlic; and broccoli. I had a piece that was about 3 inches by 2 inches. I had a small coffee with splash of skim milk that I bought from a coffee cart.,garlic,,1,clove,
I had a homemade quiche with store bought pastry crust bottom; eggs; cheddar cheese; bacon; onions; garlic; and broccoli. I had a piece that was about 3 inches by 2 inches. I had a small coffee with splash of skim milk that I bought from a coffee cart.,cheese,,1,cubic inch,
I had a homemade quiche with store bought pastry crust bottom; eggs; cheddar cheese; bacon; onions; garlic; and broccoli. I had a piece that was about 3 inches by 2 inches. I had a small coffee with splash of skim milk that I bought from a coffee cart.,eggs,,1,medium,
I had a homemade quiche with store bought pastry crust bottom; eggs; cheddar cheese; bacon; onions; garlic; and broccoli. I had a piece that was about 3 inches by 2 inches. I had a small coffee with splash of skim milk that I bought from a coffee cart.,milk,,1,cup,
I had a homemade quiche with store bought pastry crust bottom; eggs; cheddar cheese; bacon; onions; garlic; and broccoli. I had a piece that was about 3 inches by 2 inches. I had a small coffee with splash of skim milk that I bought from a coffee cart.,onions,,1,"medium (2-1/2"" dia)",
I had a homemade quiche with store bought pastry crust bottom; eggs; cheddar cheese; bacon; onions; garlic; and broccoli. I had a piece that was about 3 inches by 2 inches. I had a small coffee with splash of skim milk that I bought from a coffee cart.,broccoli,,1,NLEA serving,
I had a homemade quiche with store bought pastry crust bottom; eggs; cheddar cheese; bacon; onions; garlic; and broccoli. I had a piece that was about 3 inches by 2 inches. I had a small coffee with splash of skim milk that I bought from a coffee cart.,crust,,1,crust,
I had an egg white omelette with spinach and roasted tomatoes. I also had a bowl of grits with it. I washed it down with OJ!,spinach,,1,bunch,
I had an egg white omelette with spinach and roasted tomatoes. I also had a bowl of grits with it. I washed it down with OJ!,tomatoes,,1,medium,
For breakfast today; I had a plain bagel from a local bakery; with honey butter. I also had two hard boiled eggs; and had one glass of chocolate milk to drink.,butter,,1,cup,
Today for breakfast I indulged my inner child with a big bowl of Lucky Charms cereal topped with nonfat milk. I topped this off with a glass of orange juice.,milk,,1,container (6 oz),
I had an onion bagel with plain whipped cream cheese; a cup of coffee (black).,cheese,,1,cubic inch,
I had A salad with veggies; chicken and avocado for lunch,avocado,,1,avocado; NS as to Florida or California,
I had A salad with veggies; chicken and avocado for lunch,chicken,,1,breast; bone removed,
â€‹I had Country Fried Sirloin Hand-battered; fresh-cut sirloin served crispy and golden; topped with made from scratch cream gravy,sirloin,,1,lb,
â€‹I had Country Fried Sirloin Hand-battered; fresh-cut sirloin served crispy and golden; topped with made from scratch cream gravy,gravy,,1,can,
â€‹I had Country Fried Sirloin Hand-battered; fresh-cut sirloin served crispy and golden; topped with made from scratch cream gravy,Sirloin,,1,lb,
â€‹I had 2 cups of cut up watermelon and a cup of hot tea with splenda.,splenda,,1,serving 1 packet,
I had three bowls of Frosted Flakes with whole white milk.,milk,,1,cup,
â€‹I had two eggs fried in butter; white toast with a teaspoon of butter; four slices of bacon and a cup of black coffee.,butter,,1,cup,
â€‹I had two eggs fried in butter; white toast with a teaspoon of butter; four slices of bacon and a cup of black coffee.,toast,,1,cup pieces,
I had A salad with veggies; chicken and avocado for lunch,avocado,,1,avocado; NS as to Florida or California,
I had A salad with veggies; chicken and avocado for lunch,chicken,,1,breast; bone removed,
â€‹I had Grilled Chicken Salad Crisp cold greens; strips of marinated chicken; jack cheese; egg; tomato; bacon; red onions; and croutons,greens,,1,"head; medium (5-6"" dia)",
â€‹I had Grilled Chicken Salad Crisp cold greens; strips of marinated chicken; jack cheese; egg; tomato; bacon; red onions; and croutons,bacon,,1,package,
â€‹I had Grilled Chicken Salad Crisp cold greens; strips of marinated chicken; jack cheese; egg; tomato; bacon; red onions; and croutons,tomato,,1,cup; chopped,
â€‹I had Grilled Chicken Salad Crisp cold greens; strips of marinated chicken; jack cheese; egg; tomato; bacon; red onions; and croutons,onions,,1,package (10 oz),
â€‹I had Grilled Chicken Salad Crisp cold greens; strips of marinated chicken; jack cheese; egg; tomato; bacon; red onions; and croutons,chicken,,1,back,
â€‹I had Grilled Chicken Salad Crisp cold greens; strips of marinated chicken; jack cheese; egg; tomato; bacon; red onions; and croutons,Salad,,1,cup,
â€‹I had Grilled Chicken Salad Crisp cold greens; strips of marinated chicken; jack cheese; egg; tomato; bacon; red onions; and croutons,egg,,1,medium,
I had a boiled egg with salt and pepper with a glass of orange juice.,salt,,1,cup,
I had a boiled egg with salt and pepper with a glass of orange juice.,pepper,,1,"medium (4-1/2"" long)",
â€‹I had a small bowl of Honey Nut Cheerios with 1% milk and an 8oz glass of orange juice with no pulp.,milk,,1,bar,
I had a coffee with English muffin; and potato chips as a snack.,muffin,,1,muffin,
I ate two eggs this morning; both scrambled in real; Hiland Butter. I ate two Buttermilk Grand biscuits and two slices of Bryan bacon; well done. I drank a small cup of black coffee.,Butter,,1,cup,
Today I had seafood; Spicy; broiled tilapia topped with sautÃ©ed shrimp and rich Parmesan cream sauce.,tilapia,,1,fillet,
Today I had seafood; Spicy; broiled tilapia topped with sautÃ©ed shrimp and rich Parmesan cream sauce.,seafood,,1,cup,
Today I had seafood; Spicy; broiled tilapia topped with sautÃ©ed shrimp and rich Parmesan cream sauce.,shrimp,,1,medium,
Today I had seafood; Spicy; broiled tilapia topped with sautÃ©ed shrimp and rich Parmesan cream sauce.,sauce,,1,Tbsp,
I had a packet of mom's best oats in chocolate flavor. I had a cup on tazo zen tea with a teaspoon of organic wildflower honey.,chocolate,,1,bar (1.55 oz),
I had a 3 egg scramble with sliced smoked sausage and a four tortilla; and a large cup of orange juice.,sausage,,1,cubic inch,
This morning I had a cup of coffee with milk and sugar. I made toast and scrambled 2 eggs in butter.,toast,,1,cup; crumbs,
This morning I had a cup of coffee with milk and sugar. I made toast and scrambled 2 eggs in butter.,sugar,,1,cup,
This morning I had a cup of coffee with milk and sugar. I made toast and scrambled 2 eggs in butter.,butter,,1,cup,
This morning I had a cup of coffee with milk and sugar. I made toast and scrambled 2 eggs in butter.,milk,,1,cup,
I had 2 cups of fruit smooties made of oranges; strawberry; peaches and banana,strawberry,,1,"medium (1-1/4"" dia)",
2power cookies and skim milk.,cookies,,1,"cookie; medium (1-5/8"" dia)",
